timezone,temp,huminty,description
2025-02-24 15:56:42,-5.24,93,clear sky
2025-02-24 16:46:55,-6.24,100,clear sky
2025-02-24 16:58:45,-6.24,100,clear sky
2025-02-24 17:31:01,-5.24,100,clear sky
2025-02-24 17:42:58,-5.24,100,clear sky
2025-02-24 17:54:30,-5.24,100,clear sky
2025-02-24 18:44:18,-7.24,93,clear sky
2025-02-24 18:56:02,-7.24,93,clear sky
2025-02-24 19:22:52,-6.24,93,clear sky
2025-02-24 19:38:32,-6.24,93,clear sky
2025-02-24 19:50:28,-6.24,93,clear sky
2025-02-24 20:31:26,-7.24,100,clear sky
2025-02-24 20:43:20,-7.24,100,clear sky
2025-02-24 20:54:56,-7.24,100,clear sky
2025-02-24 21:26:57,-0.58,69,broken clouds
2025-02-24 21:40:10,-7.24,100,clear sky
2025-02-24 21:51:49,-7.24,100,clear sky
2025-02-24 22:33:31,-6.24,100,clear sky
2025-02-24 22:45:00,-6.24,100,clear sky
2025-02-24 22:56:59,-6.24,100,clear sky
2025-02-24 23:28:10,-3.24,93,clear sky
2025-02-24 23:39:53,-3.24,93,clear sky
2025-02-24 23:51:34,-3.24,93,clear sky
2025-02-25 02:57:53,3.76,60,broken clouds
2025-02-25 03:41:57,5.76,52,broken clouds
2025-02-25 03:53:28,5.76,52,broken clouds
2025-02-25 04:37:48,4.76,56,broken clouds
2025-02-25 04:49:28,4.76,56,broken clouds
2025-02-25 05:32:43,4.76,60,broken clouds
2025-02-25 05:44:25,4.76,60,broken clouds
2025-02-25 05:55:52,4.76,60,broken clouds
2025-02-25 06:44:37,4.76,65,broken clouds
2025-02-25 06:56:16,4.76,65,broken clouds
2025-02-25 07:28:04,5.76,61,broken clouds
2025-02-25 07:39:38,5.76,61,broken clouds
2025-02-25 07:51:36,5.76,61,broken clouds
2025-02-25 08:39:20,4.76,65,broken clouds
2025-02-25 08:51:53,4.76,65,broken clouds
2025-02-25 09:31:53,4.76,70,broken clouds
2025-02-25 09:43:34,4.76,70,broken clouds
2025-02-25 09:55:24,4.76,70,broken clouds
2025-02-25 10:39:44,3.76,75,broken clouds
2025-02-25 10:51:33,3.76,75,broken clouds
2025-02-25 11:25:03,3.76,75,broken clouds
2025-02-25 11:39:33,3.76,75,broken clouds
2025-02-25 11:51:26,3.76,75,broken clouds
2025-02-25 13:04:50,3.76,81,scattered clouds
2025-02-25 13:39:47,1.76,93,scattered clouds
2025-02-25 13:51:53,1.76,93,scattered clouds
2025-02-25 14:38:00,1.76,93,scattered clouds
2025-02-25 14:49:37,1.76,93,scattered clouds
2025-02-25 15:32:58,2.76,93,scattered clouds
2025-02-25 15:45:15,2.76,93,scattered clouds
2025-02-25 15:57:13,2.76,93,scattered clouds
2025-02-25 16:46:11,2.76,93,mist
2025-02-25 16:58:02,2.76,93,mist
2025-02-25 17:37:42,2.76,100,mist
2025-02-25 17:49:49,2.76,100,mist
2025-02-25 18:43:03,2.76,100,mist
2025-02-25 18:54:42,2.76,100,mist
2025-02-25 19:23:01,0.58,80,clear sky
2025-02-25 19:37:52,1.76,100,mist
2025-02-25 19:49:36,1.76,100,mist
2025-02-25 20:31:43,-0.24,100,mist
2025-02-25 20:43:18,-0.24,100,mist
2025-02-25 20:54:52,-0.24,100,mist
2025-02-25 21:27:44,-1.24,93,fog
2025-02-25 21:41:47,-1.24,93,fog
2025-02-25 21:53:44,-1.24,93,fog
2025-02-25 22:34:35,-4.24,100,fog
2025-02-25 22:46:28,-4.24,100,fog
2025-02-25 22:57:58,-4.24,100,fog
2025-02-25 23:28:02,-2.24,93,fog
2025-02-25 23:39:59,-2.24,93,fog
2025-02-25 23:51:49,-2.24,93,fog
2025-02-26 02:56:29,4.76,45,haze
2025-02-26 03:44:00,6.76,26,clear sky
2025-02-26 03:55:34,6.76,26,clear sky
2025-02-26 04:41:59,7.76,17,clear sky
2025-02-26 04:53:47,7.76,17,clear sky
2025-02-26 05:33:12,7.76,21,clear sky
2025-02-26 05:44:49,7.76,21,clear sky
2025-02-26 05:56:26,7.76,21,clear sky
2025-02-26 06:45:22,7.76,19,clear sky
2025-02-26 06:56:58,7.76,19,clear sky
2025-02-26 07:27:46,7.76,18,clear sky
2025-02-26 07:39:45,7.76,18,clear sky
2025-02-26 07:51:39,7.76,18,clear sky
2025-02-26 08:40:18,6.76,19,clear sky
2025-02-26 08:52:52,6.76,19,clear sky
2025-02-26 09:31:55,4.76,22,clear sky
2025-02-26 09:43:46,4.76,22,clear sky
2025-02-26 09:54:58,4.76,22,clear sky
2025-02-26 10:39:33,2.76,23,clear sky
2025-02-26 10:51:13,2.76,23,clear sky
2025-02-26 11:24:26,2.78,40,clear sky
2025-02-26 11:39:05,1.76,27,clear sky
2025-02-26 11:50:47,1.76,27,clear sky
2025-02-26 13:04:39,0.76,37,clear sky
2025-02-26 13:39:58,-0.24,40,clear sky
2025-02-26 13:51:52,-0.24,40,clear sky
2025-02-26 14:37:33,-1.24,51,clear sky
2025-02-26 14:49:06,-1.24,51,clear sky
2025-02-26 15:34:42,-4.24,68,clear sky
2025-02-26 15:47:17,-4.24,68,clear sky
2025-02-26 15:58:45,-4.24,68,clear sky
2025-02-26 16:46:25,-4.24,74,clear sky
2025-02-26 16:58:29,-4.24,74,clear sky
2025-02-26 17:32:14,-5.24,63,clear sky
2025-02-26 17:43:49,-5.24,63,clear sky
2025-02-26 17:55:23,-5.24,63,clear sky
2025-02-26 18:44:41,0.05,55,clear sky
2025-02-26 18:56:14,0.15,57,clear sky
2025-02-26 19:22:45,0.15,57,clear sky
2025-02-26 19:38:50,0.07,56,clear sky
2025-02-26 19:50:41,0.07,56,clear sky
2025-02-26 20:31:26,-6.24,73,clear sky
2025-02-26 20:43:28,-6.24,73,clear sky
2025-02-26 20:55:11,-6.24,73,clear sky
2025-02-26 21:28:14,-6.24,79,clear sky
2025-02-26 21:39:52,-6.24,79,clear sky
2025-02-26 21:51:39,-6.24,79,clear sky
2025-02-26 22:34:00,-6.24,86,clear sky
2025-02-26 22:46:01,-6.24,86,clear sky
2025-02-26 22:57:30,-6.24,86,clear sky
2025-02-26 23:31:18,-4.24,80,clear sky
2025-02-26 23:43:01,-4.24,80,clear sky
2025-02-26 23:54:49,-4.24,80,clear sky
2025-02-27 02:58:23,8.76,25,clear sky
2025-02-27 03:44:03,9.76,16,clear sky
2025-02-27 03:55:41,9.76,16,clear sky
2025-02-27 04:39:36,11.76,13,clear sky
2025-02-27 04:51:24,11.76,13,clear sky
2025-02-27 05:35:26,12.76,11,clear sky
2025-02-27 05:47:24,12.76,11,clear sky
2025-02-27 05:58:53,12.76,11,clear sky
2025-02-27 06:46:14,12.76,11,few clouds
2025-02-27 06:57:46,12.76,11,few clouds
2025-02-27 07:27:58,12.76,13,clear sky
2025-02-27 07:39:48,12.76,13,clear sky
2025-02-27 07:51:37,12.76,13,clear sky
2025-02-27 08:39:08,11.76,16,clear sky
2025-02-27 08:52:13,11.76,16,clear sky
2025-02-27 09:31:40,10.76,19,clear sky
2025-02-27 09:43:36,10.76,19,clear sky
2025-02-27 09:55:06,10.76,19,clear sky
2025-02-27 10:39:34,6.76,31,clear sky
2025-02-27 10:51:20,6.76,31,clear sky
2025-02-27 11:23:58,7.3,17,broken clouds
2025-02-27 11:39:09,2.76,41,clear sky
2025-02-27 11:50:56,2.76,41,clear sky
2025-02-27 13:04:59,2.76,41,clear sky
2025-02-27 13:40:16,-0.24,51,clear sky
2025-02-27 13:52:18,-0.24,51,clear sky
2025-02-27 14:37:24,-0.24,59,clear sky
2025-02-27 14:48:58,-0.24,59,clear sky
2025-02-27 15:33:01,0.76,60,broken clouds
2025-02-27 15:44:32,0.76,60,broken clouds
2025-02-27 15:56:02,0.76,60,broken clouds
2025-02-27 16:46:04,-0.24,69,broken clouds
2025-02-27 16:57:55,-0.24,69,broken clouds
2025-02-27 17:33:22,0.76,75,broken clouds
2025-02-27 17:45:03,0.76,75,broken clouds
2025-02-27 17:56:55,0.76,75,broken clouds
2025-02-27 18:46:01,0.76,64,broken clouds
2025-02-27 18:57:41,0.76,64,broken clouds
2025-02-27 19:23:37,-0.24,64,scattered clouds
2025-02-27 19:39:06,-0.24,64,scattered clouds
2025-02-27 19:51:01,-0.24,64,scattered clouds
2025-02-27 20:31:44,-0.24,69,broken clouds
2025-02-27 20:43:45,-0.24,69,broken clouds
2025-02-27 20:55:26,-0.24,69,broken clouds
2025-02-27 21:28:19,-0.24,80,broken clouds
2025-02-27 21:40:03,-0.24,80,broken clouds
2025-02-27 21:51:54,-0.24,80,broken clouds
2025-02-27 22:36:23,1.76,64,broken clouds
2025-02-27 22:48:00,1.76,64,broken clouds
2025-02-27 22:59:29,1.76,64,broken clouds
2025-02-27 23:29:19,1.76,75,broken clouds
2025-02-27 23:41:06,1.76,75,broken clouds
2025-02-27 23:52:58,1.76,75,broken clouds
2025-02-28 02:58:32,9.76,40,broken clouds
2025-02-28 03:43:20,10.76,58,broken clouds
2025-02-28 03:55:12,10.76,58,broken clouds
2025-02-28 04:39:11,10.76,62,broken clouds
2025-02-28 04:50:49,10.76,62,broken clouds
2025-02-28 05:35:53,10.76,62,broken clouds
2025-02-28 05:47:38,10.76,62,broken clouds
2025-02-28 05:59:13,10.76,62,broken clouds
2025-02-28 06:45:42,11.76,58,broken clouds
2025-02-28 06:57:44,11.76,58,broken clouds
2025-02-28 07:28:19,11.76,58,broken clouds
2025-02-28 07:40:06,11.76,58,broken clouds
2025-02-28 07:51:59,11.76,58,broken clouds
2025-02-28 08:38:28,10.76,66,scattered clouds
2025-02-28 08:51:03,10.76,66,scattered clouds
2025-02-28 09:30:59,9.76,71,clear sky
2025-02-28 09:42:28,9.76,71,clear sky
2025-02-28 09:54:23,9.76,71,clear sky
2025-02-28 10:38:21,4.76,87,clear sky
2025-02-28 10:49:58,4.76,87,clear sky
2025-02-28 11:23:09,4.76,100,clear sky
2025-02-28 11:38:41,4.76,100,clear sky
2025-02-28 11:50:10,4.76,100,clear sky
2025-02-28 13:03:39,3.76,100,clear sky
2025-02-28 13:37:37,3.76,100,mist
2025-02-28 13:49:37,3.76,100,mist
2025-02-28 14:34:28,0.76,100,mist
2025-02-28 14:46:15,0.76,100,mist
2025-02-28 14:58:12,0.76,100,mist
2025-02-28 15:34:02,0.76,100,fog
2025-02-28 15:45:40,0.76,100,fog
2025-02-28 15:57:11,0.76,100,fog
2025-02-28 16:44:11,-1.24,100,fog
2025-02-28 16:55:54,-0.24,93,fog
2025-02-28 17:31:38,-0.24,100,fog
2025-02-28 17:43:10,-0.24,100,fog
2025-02-28 17:54:42,-0.24,100,fog
2025-02-28 18:44:04,-1.24,100,fog
2025-02-28 18:55:39,-1.24,100,fog
2025-02-28 19:25:08,-0.24,100,fog
2025-02-28 19:39:04,-0.24,100,fog
2025-02-28 19:50:52,-0.24,100,fog
2025-02-28 20:31:49,-0.24,100,fog
2025-02-28 20:44:44,-0.24,100,fog
2025-02-28 20:56:30,-0.24,100,fog
2025-02-28 21:27:41,-1.24,100,fog
2025-02-28 21:39:22,-1.24,100,fog
2025-02-28 21:51:06,-1.24,100,fog
2025-02-28 22:33:45,-1.24,100,fog
2025-02-28 22:45:15,-0.24,100,fog
2025-02-28 22:57:06,-0.24,93,fog
2025-02-28 23:27:36,-0.24,93,fog
2025-02-28 23:40:05,-0.24,100,fog
2025-02-28 23:51:56,-0.24,100,fog
2025-03-01 03:04:25,8.76,71,mist
2025-03-01 03:48:02,13.76,44,haze
2025-03-01 03:59:51,13.76,44,haze
2025-03-01 04:37:35,12.76,47,overcast clouds
2025-03-01 04:49:27,12.76,47,light rain
2025-03-01 05:31:02,11.76,54,light rain
2025-03-01 05:42:33,11.76,54,moderate rain
2025-03-01 05:54:19,11.76,54,moderate rain
2025-03-01 06:42:30,10.76,82,moderate rain
2025-03-01 06:54:02,10.76,82,broken clouds
2025-03-01 07:25:50,8.86,49,overcast clouds
2025-03-01 07:38:24,11.76,66,haze
2025-03-01 07:49:54,11.76,66,haze
2025-03-01 08:35:25,11.76,62,haze
2025-03-01 08:48:23,11.76,62,haze
2025-03-01 08:59:54,11.76,62,haze
2025-03-01 09:30:10,10.76,71,haze
2025-03-01 09:41:54,10.76,71,haze
2025-03-01 09:53:35,10.76,71,haze
2025-03-01 10:33:52,9.76,76,broken clouds
2025-03-01 10:45:25,9.76,76,broken clouds
2025-03-01 10:56:58,9.76,76,broken clouds
2025-03-01 11:22:22,7.58,65,overcast clouds
2025-03-01 11:39:31,7.76,81,broken clouds
2025-03-01 11:51:30,7.76,81,broken clouds
2025-03-01 12:59:10,5.76,100,mist
2025-03-01 13:30:43,6.76,93,mist
2025-03-01 13:42:22,6.76,93,mist
2025-03-01 13:54:26,6.76,93,mist
2025-03-01 14:31:49,6.76,87,mist
2025-03-01 14:43:44,6.76,87,mist
2025-03-01 14:55:33,6.76,87,mist
2025-03-01 15:31:17,3.76,100,mist
2025-03-01 15:42:52,3.76,100,mist
2025-03-01 15:54:50,3.76,100,mist
2025-03-01 16:37:30,3.76,100,mist
2025-03-01 16:49:11,3.76,100,mist
2025-03-01 17:27:16,3.76,100,mist
2025-03-01 17:38:52,3.76,100,mist
2025-03-01 17:50:27,3.76,100,mist
2025-03-01 18:38:06,3.76,100,mist
2025-03-01 18:49:51,3.76,100,mist
2025-03-01 19:19:04,4.76,100,mist
2025-03-01 19:34:55,4.76,100,mist
2025-03-01 19:46:32,4.76,100,mist
2025-03-01 19:58:02,4.76,100,mist
2025-03-01 20:30:02,5.76,93,mist
2025-03-01 20:41:37,5.76,93,mist
2025-03-01 20:53:19,5.76,93,mist
2025-03-01 21:27:57,7.18,51,overcast clouds
2025-03-01 21:39:33,4.76,100,mist
2025-03-01 21:51:29,4.76,100,mist
2025-03-01 22:31:41,4.76,100,mist
2025-03-01 22:43:27,4.76,100,mist
2025-03-01 22:55:07,4.76,100,mist
2025-03-01 23:27:45,7.21,50,overcast clouds
2025-03-01 23:39:42,5.76,87,mist
2025-03-01 23:51:44,5.76,87,mist
2025-03-02 03:01:26,10.76,62,broken clouds
2025-03-02 03:44:18,12.76,54,broken clouds
2025-03-02 03:55:50,12.76,54,broken clouds
2025-03-02 04:36:02,14.76,41,clear sky
2025-03-02 04:47:39,14.76,41,clear sky
2025-03-02 04:59:23,14.76,41,clear sky
2025-03-02 05:34:57,8.99,45,overcast clouds
2025-03-02 05:46:44,13.76,41,clear sky
2025-03-02 05:58:40,13.76,41,clear sky
2025-03-02 06:42:24,13.76,35,moderate rain
2025-03-02 06:54:04,13.76,35,moderate rain
2025-03-02 07:24:54,10.76,62,moderate rain
2025-03-02 07:37:47,10.76,62,moderate rain
2025-03-02 07:49:38,10.76,62,moderate rain
2025-03-02 08:32:35,7.76,93,moderate rain
2025-03-02 08:45:18,7.76,93,moderate rain
2025-03-02 08:57:06,7.76,93,moderate rain
2025-03-02 09:30:26,6.76,100,moderate rain
2025-03-02 09:42:28,6.76,100,moderate rain
2025-03-02 09:54:22,6.76,100,moderate rain
